1977.0411	-99.99
1977.126	-99.99
1977.2027	-99.99
1977.2877	-99.99
1977.3699	-99.99
1977.4548	-99.99
1977.537	332.75
1977.6219	-99.99
1977.7068	332.55
1977.789	332.33
1977.874	333.79
1977.9562	333.32
1978.0411	333.48
1978.126	333.25
1978.2027	332.89
1978.2877	-99.99
1978.3699	333.23
1978.4548	333.77
1978.537	334.9
1978.6219	334.11
1978.7068	335.71
1978.789	-99.99
1978.874	334.43
1978.9562	-99.99
1979.0411	333.55
1979.126	335.2
1979.2027	335.09
1979.2877	-99.99
1979.3699	334.62
1979.4548	-99.99
1979.537	336.13
1979.6219	336.33
1979.7068	336.26
1979.789	-99.99
1979.874	334.88
1979.9562	335.48
1980.041	-99.99
1980.1257	335.76
1980.2049	336.34
1980.2896	336.34
1980.3716	337.07
1980.4563	336.99
1980.5383	338.59
1980.623	337.41
1980.7077	-99.99
1980.7896	337.4
1980.8743	337.73
1980.9563	337.58
1981.0411	-99.99
1981.126	337.2
1981.2027	337.25
1981.2877	337.65
1981.3699	338.84
1981.4548	338.69
1981.537	-99.99
1981.6219	-99.99
1981.7068	-99.99
1981.789	337.9
1981.874	-99.99
1981.9562	-99.99
1982.0411	-99.99
1982.126	-99.99
1982.2027	338.64
1982.2877	339.08
1982.3699	-99.99
1982.4548	339.75
1982.537	339.49
1982.6219	340.42
1982.7068	339.81
1982.789	-99.99
1982.874	339.99
1982.9562	-99.99
1983.0411	-99.99
1983.126	-99.99
1983.2027	340.3
1983.2877	-99.99
1983.3699	-99.99
1983.4548	341.11
1983.537	341.27
1983.6219	342.05
1983.7068	-99.99
1983.789	-99.99
1983.874	341.44
1983.9562	-99.99
1984.041	341.38
1984.1257	341.49
1984.2049	341.4
1984.2896	341.02
1984.3716	341.91
1984.4563	-99.99
1984.5383	342.96
1984.623	-99.99
1984.7077	342.75
1984.7896	-99.99
1984.8743	342.85
1984.9563	-99.99
1985.0411	-99.99
1985.126	342.57
1985.2027	342.58
1985.2877	342.99
1985.3699	343.19
1985.4548	-99.99
1985.537	344.1
1985.6219	-99.99
1985.7068	-99.99
1985.789	343.76
1985.874	-99.99
1985.9562	344.02
1986.0411	343.32
1986.126	-99.99
1986.2027	344.88
1986.2877	-99.99
1986.3699	345.01
1986.4548	-99.99
1986.537	345.4
1986.6219	345.47
1986.7068	345.97
1986.789	344.26
1986.874	-99.99
1986.9562	-99.99
1987.0411	-99.99
1987.126	346.37
1987.2027	345.66
1987.2877	-99.99
1987.3699	346.79
1987.4548	346.69
1987.537	347.19
1987.6219	347.31
1987.7068	348.21
1987.789	347.36
1987.874	347.19
1987.9562	348.61
1988.041	347.92
1988.1257	347.81
1988.2049	347.98
1988.2896	348.11
1988.3716	348.94
1988.4563	348.47
1988.5383	348.88
1988.623	-99.99
1988.7077	-99.99
1988.7896	349.57
1988.8743	349.02
1988.9563	-99.99
1989.0411	349.64
1989.126	348.82
1989.2027	350.11
1989.2877	350.57
1989.3699	350.36
1989.4548	350.01
1989.537	-99.99
1989.6219	-99.99
1989.7068	350.84
1989.789	-99.99
1989.874	351.39
1989.9562	350.47
1990.0411	350.65
1990.126	-99.99
1990.2027	350.91
1990.2877	349.75
1990.3699	-99.99
1990.4548	351.48
1990.537	352.28
1990.6219	351.97
1990.7068	352.93
1990.789	351.35
1990.874	352.34
1990.9562	352.09
1991.0411	351.99
1991.126	351.75
1991.2027	352.15
1991.2877	-99.99
1991.3699	352.62
1991.4548	354.19
1991.537	353.6
1991.6219	-99.99
1991.7068	353
1991.789	352.9
1991.874	352.93
1991.9562	-99.99
1992.041	352.2
1992.1257	-99.99
1992.2049	-99.99
1992.2896	353.42
1992.3716	353.5
1992.4563	354.89
1992.5383	354.75
1992.623	355.25
1992.7077	354.81
1992.7896	354.75
1992.8743	354.18
1992.9563	-99.99
1993.0411	353.83
1993.126	353.6
1993.2027	355.32
1993.2877	354.42
1993.3699	355.05
1993.4548	354.54
1993.537	355.85
1993.6219	355.48
1993.7068	356.05
1993.789	355.11
1993.874	355.66
1993.9562	355.14
1994.0411	354.82
1994.126	355.14
1994.2027	356.13
1994.2877	355.97
1994.3699	355.9
1994.4548	356.12
1994.537	357.06
1994.6219	357.39
1994.7068	357.61
1994.789	357.73
1994.874	-99.99
1994.9562	-99.99
1995.0411	356.45
1995.126	356.19
1995.2027	-99.99
1995.2877	357.13
1995.3699	357.09
1995.4548	-99.99
1995.537	358.65
1995.6219	358.98
1995.7068	358.87
1995.789	358.14
1995.874	358.86
1995.9562	358.45
1996.041	-99.99
1996.1257	358.97
1996.2049	360.38
1996.2896	358.69
1996.3716	359.77
1996.4563	-99.99
1996.5383	359.97
1996.623	360.45
1996.7077	-99.99
1996.7896	359.26
1996.8743	359.78
1996.9563	360.7
1997.0411	-99.99
1997.126	-99.99
1997.2027	360.24
1997.2877	360.02
1997.3699	360.35
1997.4548	-99.99
1997.537	-99.99
1997.6219	361.75
1997.7068	-99.99
1997.789	-99.99
1997.874	-99.99
1997.9562	-99.99
1998.0411	362.28
1998.126	362.5
1998.2027	362.78
1998.2877	363.01
1998.3699	363.02
1998.4548	-99.99
1998.537	364.1
1998.6219	364.54
1998.7068	364.86
1998.789	-99.99
1998.874	-99.99
1998.9562	364.36
1999.0411	364.96
1999.126	365.4
1999.2027	-99.99
1999.2877	363.89
1999.3699	365.05
1999.4548	365.35
1999.537	366.19
1999.6219	-99.99
1999.7068	-99.99
1999.789	366.54
1999.874	366.05
1999.9562	365.85
2000.041	365.63
2000.1257	-99.99
2000.2049	366.16
2000.2896	-99.99
2000.3716	366.11
2000.4563	-99.99
