2007.789	382.34
2007.874	382.57
2007.9562	383.41
2008.041	383.92
2008.1257	383.82
2008.2049	383.56
2008.2896	383.28
2008.3716	383.91
2008.4563	383.81
2008.5383	383.69
2008.623	383.85
2008.7077	383.56
2008.7896	384
2008.8743	384.36
2008.9563	384.99
2009.0411	385.53
2009.126	384.17
2009.2027	385.17
2009.2877	384.98
2009.3699	384.83
2009.4548	384.15
2009.537	385.32
2009.6219	385.06
2009.7068	384.62
2009.789	385.12
2009.874	384.9
2009.9562	385.48
2010.0411	-99.99
2010.126	386.17
2010.2027	387.88
2010.2877	386.44
2010.3699	-99.99
2010.4548	388
2010.537	-99.99
2010.6219	387.87
2010.7068	387.6
2010.789	387.93
2010.874	388.05
2010.9562	388.62
2011.0411	389.48
2011.126	388.87
2011.2027	389.22
2011.2877	387.94
2011.3699	389.39
2011.4548	388.82
2011.537	389.03
2011.6219	389.92
2011.7068	-99.99
2011.789	390.19
2011.874	390.32
2011.9562	390.49
2012.041	391.39
2012.1257	391.86
2012.2049	391.81
2012.2896	391.43
2012.3716	391.32
2012.4563	391.69
2012.5383	390.54
2012.623	391.88
2012.7077	391.63
2012.7896	391.97
2012.8743	392.76
2012.9563	393.07
2013.0411	394.72
2013.126	394
2013.2027	393.98
2013.2877	395.09
2013.3699	395.17
2013.4548	394.03
2013.537	394.8
2013.6219	394.69
2013.7068	395.06
2013.789	394.97
2013.874	395.28
2013.9562	396.03
2014.0411	396.9
2014.126	397.39
2014.2027	396.29
2014.2877	395.7
2014.3699	395.38
2014.4548	395.95
2014.537	397.65
2014.6219	396.2
2014.7068	396.29
2014.789	396.42
2014.874	397.04
2014.9562	397.19
2015.0411	398.89
2015.126	398.14
2015.2027	398.85
2015.2877	398.72
2015.3699	397.35
2015.4548	397.66
2015.537	397.95
2015.6219	398.52
2015.7068	398.65
2015.789	398.75
2015.874	399.53
2015.9562	400.47
2016.041	399.83
2016.1257	401.35
2016.2049	402.87
2016.2896	400.96
2016.3716	399.69
2016.4563	401.67
2016.5383	401.78
2016.623	402.76
2016.7077	402.16
2016.7896	402.38
2016.8743	402.56
2016.9563	402.63
2017.0411	404.73
2017.126	403.49
2017.2027	403.81
2017.2877	403.46
2017.3699	404.81
2017.4548	-99.99
2017.537	404.25
2017.6219	403.15
2017.7068	-99.99
2017.789	-99.99
2017.874	-99.99
2017.9562	-99.99
